"","iso3c","year","iso2c","country","GiniCoeff","GDPperCapPPP","CO2emissions","region","capital","longitude","latitude","income","lending","EPIValue"
"1658","SWZ",2009,"SZ","Swaziland",51.45,7396.50795735599,0.890557455333443,"Sub-Saharan Africa (all income levels)","Mbabane","31.4659","-26.5225","Lower middle income","IBRD",36.54
"1659","SWZ",2010,"SZ","Swaziland",NA,7487.50950280718,0.869767204068565,"Sub-Saharan Africa (all income levels)","Mbabane","31.4659","-26.5225","Lower middle income","IBRD",36.87
"1660","SWZ",2011,"SZ","Swaziland",NA,7620.19660428193,0.864988312997234,"Sub-Saharan Africa (all income levels)","Mbabane","31.4659","-26.5225","Lower middle income","IBRD",37.17
"1661","SWZ",2012,"SZ","Swaziland",NA,7870.64474167421,0.979498966464073,"Sub-Saharan Africa (all income levels)","Mbabane","31.4659","-26.5225","Lower middle income","IBRD",37.35
"1662","SYC",2002,"SC","Seychelles",NA,14563.3495507736,6.44025089605735,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.39
"1663","SYC",2003,"SC","Seychelles",NA,14131.2404970201,6.64311594202899,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.72
"1664","SYC",2004,"SC","Seychelles",NA,14157.2240356566,8.93414545454545,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.69
"1665","SYC",2005,"SC","Seychelles",NA,15851.8842800581,8.31599517490953,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.9
"1666","SYC",2006,"SC","Seychelles",42.77,17516.5484654906,8.66903073286052,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.06
"1667","SYC",2007,"SC","Seychelles",NA,19755.6671853348,7.54677595756942,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.6
"1668","SYC",2008,"SC","Seychelles",NA,19274.84812334,7.97027232163393,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55
"1669","SYC",2009,"SC","Seychelles",NA,19131.3317358706,8.48511993401911,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.1
"1670","SYC",2010,"SC","Seychelles",NA,19953.1605009972,7.67958115183246,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.37
"1671","SYC",2011,"SC","Seychelles",NA,22556.5825709346,6.83570636200409,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.46
"1672","SYC",2012,"SC","Seychelles",NA,24251.5239686008,7.97327384120585,"Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.56
"1673","SYR",2002,"SY","Syrian Arab Republic",NA,NA,2.2982499036183,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",53.59
"1674","SYR",2003,"SY","Syrian Arab Republic",NA,NA,3.13651200430135,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.19
"1675","SYR",2004,"SY","Syrian Arab Republic",NA,NA,2.89178155188971,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.32
"1676","SYR",2005,"SY","Syrian Arab Republic",NA,NA,2.79198384897414,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.61
"1677","SYR",2006,"SY","Syrian Arab Republic",NA,NA,2.86104398714238,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.68
"1678","SYR",2007,"SY","Syrian Arab Republic",NA,NA,3.42167306363866,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.65
"1679","SYR",2008,"SY","Syrian Arab Republic",NA,NA,3.36774777520908,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.35
"1680","SYR",2009,"SY","Syrian Arab Republic",NA,NA,3.00179896105732,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.14
"1681","SYR",2010,"SY","Syrian Arab Republic",NA,NA,2.97315686098309,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.37
"1682","SYR",2011,"SY","Syrian Arab Republic",NA,NA,2.77585041866153,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.6
"1683","SYR",2012,"SY","Syrian Arab Republic",NA,NA,2.19336228942383,"Middle East & North Africa (all income levels)","Damascus","36.3119","33.5146","Lower middle income","IBRD",54.5
"1684","TCD",2002,"TD","Chad",NA,917.786318236568,0.0187380680645476,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.45
"1685","TCD",2003,"TD","Chad",39.82,1033.54865976096,0.0407726891149809,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.53
"1686","TCD",2004,"TD","Chad",NA,1366.93195873672,0.0388961513611351,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",29.67
"1687","TCD",2005,"TD","Chad",NA,1596.68958958526,0.039700605844378,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.31
"1688","TCD",2006,"TD","Chad",NA,1599.89127491113,0.0390495006723195,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.4
"1689","TCD",2007,"TD","Chad",NA,1640.20258691265,0.0428630111366905,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.5
"1690","TCD",2008,"TD","Chad",NA,1667.69739260464,0.0457562743834237,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.6
"1691","TCD",2009,"TD","Chad",NA,1694.82157149744,0.0426894145233041,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.74
"1692","TCD",2010,"TD","Chad",NA,1884.79582691199,0.0434625491115785,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.84
"1693","TCD",2011,"TD","Chad",43.32,1862.35116594718,0.0438304243635328,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",30.94
"1694","TCD",2012,"TD","Chad",NA,1997.4109391126,0.0426815692544472,"Sub-Saharan Africa (all income levels)","N'Djamena","15.0445","12.1048","Low income","IDA",31.02
"1695","TGO",2002,"TG","Togo",NA,990.225218401402,0.239597745730171,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",26.67
"1696","TGO",2003,"TG","Togo",NA,1031.7538869118,0.276938268632579,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",26.77
"1697","TGO",2004,"TG","Togo",NA,1053.61131833745,0.257366421100875,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",26.55
"1698","TGO",2005,"TG","Togo",NA,1070.82674234478,0.239943071435524,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.1
"1699","TGO",2006,"TG","Togo",42.21,1117.60750406654,0.213027515733557,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.17
"1700","TGO",2007,"TG","Togo",NA,1142.10215037372,0.239054164953431,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.33
"1701","TGO",2008,"TG","Togo",NA,1158.45847009205,0.278072116065309,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.48
"1702","TGO",2009,"TG","Togo",NA,1175.82367943088,0.447485522353672,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.59
"1703","TGO",2010,"TG","Togo",NA,1204.60489359183,0.408537767505454,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.68
"1704","TGO",2011,"TG","Togo",46.02,1255.08782504848,0.366913390573117,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.78
"1705","TGO",2012,"TG","Togo",NA,1304.18797223193,0.320732936125146,"Sub-Saharan Africa (all income levels)","Lome","1.2255","6.1228","Low income","IDA",27.91
"1706","THA",2002,"TH","Thailand",41.94,8153.16318180025,3.24809930493896,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",51.84
"1707","THA",2003,"TH","Thailand",NA,8819.99476226171,3.4647319986743,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",52.74
"1708","THA",2004,"TH","Thailand",42.54,9545.99783092758,3.71821547751698,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",53.28
"1709","THA",2005,"TH","Thailand",NA,10194.175685498,3.75725125175792,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",53.3
"1710","THA",2006,"TH","Thailand",41.82,10977.6117421336,3.8537740210026,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",53.5
"1711","THA",2007,"TH","Thailand",39.76,11850.2150887135,3.84762818797457,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",51.94
"1712","THA",2008,"TH","Thailand",40.29,12272.7397981566,3.84268428988166,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",53.26
"1713","THA",2009,"TH","Thailand",39.75,12257.1361772881,4.06350975970093,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",52.76
"1714","THA",2010,"TH","Thailand",39.4,13309.4191973258,4.32719260402113,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",53.24
"1715","THA",2011,"TH","Thailand",37.46,13654.2724604328,4.33974920809929,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",52.89
"1716","THA",2012,"TH","Thailand",39.26,14853.3296826122,4.54443085915056,"East Asia & Pacific (all income levels)","Bangkok","100.521","13.7308","Upper middle income","IBRD",52.83
"1717","TJK",2002,"TJ","Tajikistan",NA,1150.61583749487,0.293633920953629,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",29.74
"1718","TJK",2003,"TJ","Tajikistan",32.72,1277.45661128505,0.317704421226135,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.16
"1719","TJK",2004,"TJ","Tajikistan",33.6,1418.73140778137,0.384487180025644,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.84
"1720","TJK",2005,"TJ","Tajikistan",NA,1530.57569550714,0.358851866572725,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31
"1721","TJK",2006,"TJ","Tajikistan",NA,1653.07539905777,0.382552665878704,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.25
"1722","TJK",2007,"TJ","Tajikistan",32.19,1790.9256895423,0.455597187274133,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.09
"1723","TJK",2008,"TJ","Tajikistan",NA,1928.200964532,0.400363271828567,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.96
"1724","TJK",2009,"TJ","Tajikistan",30.77,1972.91522942964,0.330847772611046,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.11
"1725","TJK",2010,"TJ","Tajikistan",NA,2080.04438846721,0.335663418844543,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.27
"1726","TJK",2011,"TJ","Tajikistan",NA,2229.4457417017,0.303142859906434,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.42
"1727","TJK",2012,"TJ","Tajikistan",30.52,2386.32747375318,0.385151726865793,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.34
"1728","TKM",2002,"TM","Turkmenistan",NA,4508.43349272367,8.68807361985595,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",44.92
"1729","TKM",2003,"TM","Turkmenistan",NA,4699.74580616473,9.59582090155928,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45
"1730","TKM",2004,"TM","Turkmenistan",NA,5017.71965999178,9.90904677917833,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.06
"1731","TKM",2005,"TM","Turkmenistan",NA,5791.71212802058,10.1811358809766,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.05
"1732","TKM",2006,"TM","Turkmenistan",NA,6550.18492259501,10.3115411257178,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.02
"1733","TKM",2007,"TM","Turkmenistan",NA,7381.12093627316,11.5356216815366,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45
"1734","TKM",2008,"TM","Turkmenistan",NA,8528.11331972572,11.5568260640837,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.01
"1735","TKM",2009,"TM","Turkmenistan",NA,9004.57918881673,10.1106608609027,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.07
"1736","TKM",2010,"TM","Turkmenistan",NA,9828.66220431068,11.3624747743701,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.13
"1737","TKM",2011,"TM","Turkmenistan",NA,11360.502149269,12.2569107630175,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.14
"1738","TKM",2012,"TM","Turkmenistan",NA,12689.3438280564,12.5642082521336,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.07
"1739","TLS",2002,"TL","Timor-Leste",NA,1196.01689235253,0.180309933540969,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.11
"1740","TLS",2003,"TL","Timor-Leste",NA,1147.23933710206,0.173598685647455,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.89
"1741","TLS",2004,"TL","Timor-Leste",NA,1143.91385590149,0.182848309949576,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.69
"1742","TLS",2005,"TL","Timor-Leste",NA,1233.16855710035,0.179754718387747,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",28.01
"1743","TLS",2006,"TL","Timor-Leste",NA,1178.14840947275,0.180395200250589,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",28.29
"1744","TLS",2007,"TL","Timor-Leste",31.56,1325.15860696593,0.18096238232757,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",29.11
"1745","TLS",2008,"TL","Timor-Leste",NA,1516.90433242208,0.195690985125603,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.13
"1746","TLS",2009,"TL","Timor-Leste",NA,1697.34227213273,0.216864895594768,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.67
"1747","TLS",2010,"TL","Timor-Leste",NA,1847.22626883829,0.220073161423056,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.71
"1748","TLS",2011,"TL","Timor-Leste",NA,1965.5220065477,0.219288427621761,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",39.15
"1749","TLS",2012,"TL","Timor-Leste",NA,2075.98474150486,0.25532700063884,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",39.41
"1750","TON",2002,"TO","Tonga",NA,4018.48332739898,1.0370789354073,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.45
"1751","TON",2003,"TO","Tonga",NA,4161.73895083652,1.17808164166817,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.64
"1752","TON",2004,"TO","Tonga",NA,4282.19860450538,1.09761938020075,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.65
"1753","TON",2005,"TO","Tonga",NA,4461.56306399186,1.12709948640663,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61
"1754","TON",2006,"TO","Tonga",NA,4520.06713724132,1.26439555892697,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.22
"1755","TON",2007,"TO","Tonga",NA,4399.55252294697,1.11263690551929,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",60.93
"1756","TON",2008,"TO","Tonga",NA,4567.11650761403,1.17696661998133,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.1
"1757","TON",2009,"TO","Tonga",38.1,4625.408633552,1.27651427245301,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.38
"1758","TON",2010,"TO","Tonga",NA,4852.02136154351,1.12888298844604,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.63
"1759","TON",2011,"TO","Tonga",NA,5030.65221255051,0.983561958770787,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.63
"1760","TON",2012,"TO","Tonga",NA,5132.80523291008,1.71503975412574,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.68
"1761","TTO",2002,"TT","Trinidad and Tobago",NA,16653.0007994021,21.304551430539,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",49.08
"1762","TTO",2003,"TT","Trinidad and Tobago",NA,19343.9187031897,21.7298076713404,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.45
"1763","TTO",2004,"TT","Trinidad and Tobago",NA,21348.086137331,23.8767650625516,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.51
"1764","TTO",2005,"TT","Trinidad and Tobago",NA,23287.689468122,22.7552356212696,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.69
"1765","TTO",2006,"TT","Trinidad and Tobago",NA,27044.0480820295,35.6304912515223,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.66
"1766","TTO",2007,"TT","Trinidad and Tobago",NA,28947.7974448134,36.816762904236,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",51.96
"1767","TTO",2008,"TT","Trinidad and Tobago",NA,30374.5485471446,35.4552978168913,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.02
"1768","TTO",2009,"TT","Trinidad and Tobago",NA,29123.0501164343,33.9529843586376,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.11
"1769","TTO",2010,"TT","Trinidad and Tobago",NA,29307.8711600633,36.0737409597958,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.3
"1770","TTO",2011,"TT","Trinidad and Tobago",NA,29765.0119348512,35.1373099888372,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.23
"1771","TTO",2012,"TT","Trinidad and Tobago",NA,30571.9063533069,33.8196938085644,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.28
"1772","TUN",2002,"TN","Tunisia",NA,6554.39452880456,2.13988891054375,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",55.2
"1773","TUN",2003,"TN","Tunisia",NA,6934.79253975199,2.15925100103661,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",55.75
"1774","TUN",2004,"TN","Tunisia",NA,7499.2367225612,2.24507943699408,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",56.52
"1775","TUN",2005,"TN","Tunisia",37.73,7933.25473711735,2.25965300628178,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.32
"1776","TUN",2006,"TN","Tunisia",NA,8521.76599354449,2.27017348117576,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.75
"1777","TUN",2007,"TN","Tunisia",NA,9246.8099842935,2.35797449413698,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.85
"1778","TUN",2008,"TN","Tunisia",NA,9728.97885244778,2.40350763392036,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.09
"1779","TUN",2009,"TN","Tunisia",NA,9994.09751121711,2.37450860186214,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.63
"1780","TUN",2010,"TN","Tunisia",35.81,10364.5717510735,2.62253899176077,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.72
"1781","TUN",2011,"TN","Tunisia",NA,10203.8012151866,2.43784144353464,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.9
"1782","TUN",2012,"TN","Tunisia",NA,10672.5676007406,2.50557067965669,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.99
"1783","TUR",2002,"TR","Turkey",41.4,8784.44603215042,3.15828449526413,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.36
"1784","TUR",2003,"TR","Turkey",42.18,8915.65125390566,3.30795434056199,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.53
"1785","TUR",2004,"TR","Turkey",41.29,10278.9344079726,3.36582806161375,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.98
"1786","TUR",2005,"TR","Turkey",42.61,11512.4657890784,3.49820837909564,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",51.59
"1787","TUR",2006,"TR","Turkey",39.65,13026.3463146074,3.80781374543388,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",52.2
"1788","TUR",2007,"TR","Turkey",38.44,14034.7774203504,4.09488879112011,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",52.46
"1789","TUR",2008,"TR","Turkey",39.02,15181.6586369568,4.03699495042651,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",53.21
"1790","TUR",2009,"TR","Turkey",38.97,14651.1004086524,3.89895912237478,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.16
"1791","TUR",2010,"TR","Turkey",38.79,16165.8123678963,4.12115485547753,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",55.02
"1792","TUR",2011,"TR","Turkey",40.04,17796.4751875134,4.3641673255392,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.65
"1793","TUR",2012,"TR","Turkey",40.17,18449.250016041,4.40299537254827,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.91
"1794","TZA",2002,"TZ","Tanzania",NA,1320.61458959528,0.100123969892468,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",35.78
"1795","TZA",2003,"TZ","Tanzania",NA,1400.30355989119,0.103247503378973,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.34
"1796","TZA",2004,"TZ","Tanzania",NA,1507.79773070642,0.11503075206877,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.86
"1797","TZA",2005,"TZ","Tanzania",NA,1634.89313137766,0.140895493733617,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",37.11
"1798","TZA",2006,"TZ","Tanzania",NA,1711.38869980998,0.149737237271734,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",35.2
"1799","TZA",2007,"TZ","Tanzania",40.28,1847.86459284511,0.142009908770299,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.47
"1800","TZA",2008,"TZ","Tanzania",NA,1927.68899817279,0.143360058353949,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.66
"1801","TZA",2009,"TZ","Tanzania",NA,1983.2228617864,0.133836616988428,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",35.62
"1802","TZA",2010,"TZ","Tanzania",NA,2068.48848692219,0.155681831997858,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",35.89
"1803","TZA",2011,"TZ","Tanzania",37.78,2206.91077897,0.171743508339601,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.05
"1804","TZA",2012,"TZ","Tanzania",NA,2289.26187618153,0.196218766181412,"Sub-Saharan Africa (all income levels)","Dodoma","35.7382","-6.17486","Low income","IDA",36.19
"1805","UGA",2002,"UG","Uganda",45.17,938.76561533108,0.0614642554676063,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",36.05
"1806","UGA",2003,"UG","Uganda",NA,985.948464988113,0.0609820213473615,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",36.26
"1807","UGA",2004,"UG","Uganda",NA,1046.22631628147,0.0641038000656617,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",36.52
"1808","UGA",2005,"UG","Uganda",42.94,1110.28876055655,0.0774135948999824,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",36.36
"1809","UGA",2006,"UG","Uganda",NA,1225.91754622241,0.0874994159669045,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",37.8
"1810","UGA",2007,"UG","Uganda",NA,1319.33252228242,0.0963456937356341,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",37.96
"1811","UGA",2008,"UG","Uganda",NA,1414.15342516975,0.102864708737002,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",38.39
"1812","UGA",2009,"UG","Uganda",44.2,1478.0445457835,0.105434272639035,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",38.65
"1813","UGA",2010,"UG","Uganda",NA,1522.07855073595,0.11825315057577,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",38.93
